V1,V2,V3,V4,V5,Condition,Q41,Q66,Q46,Q47,Q49,Q48,Q13_1,Q13_2,Q13_3,Q13_4,Q13_5,Q13_6,Q13_11,Q13_12,Q13_13,Q13_14,Q13_15,Q13_16,Q13_17,Q34,Q49,Q50,Q64,Q50,Q50_TEXT,Q51,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q16_11,Q16_12,Q16_12_TEXT,Q65_1,Q65_2,Q65_3,Q65_4,Q65_5,Q65_6,Q65_7,Q65_8,Q65_9,Q65_10,Q65_11,Q65_12,Q65_13,Q65_13_TEXT,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q14_7,Q14_8,Q14_9,Q14_10,Q14_11,Q14_12,Q14_12_TEXT,Q29,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q17_11,Q17_12,Q17_13,Q17_14,Q17_14_TEXT,Q62_1,Q62_2,Q62_3,Q62_4,Q62_5,Q62_6,Q62_7,Q62_8,Q62_9,Q62_10,Q64_1,Q64_2,Q64_3,Q64_4,Q64_4_TEXT,Q66_1,Q66_2,Q66_3,Q66_4,Q66_4_TEXT,Q68_1,Q68_2,Q68_3,Q68_4,Q68_4_TEXT,Q30,Q40,Q40_TEXT,Q42,Q26,Q26_TEXT,Q29
R_bpkSmFEEvstcrtP,Default Response Set,19-06-15 22:35,19-06-15 22:44,1,4,1,3,1993,4,1,1,2,4,4,3,5,4,3,4,5,4,4,5,3,5,5,2,1972,1,,1,5,6,7,3,5,2,5,4,2,7,7,7,,,,,,,,1,,,,,,,,13,,,13,13,,,,,,,13, ,1,6,6,7,7,4,7,4,6,6,7,4,6,2,7,,7,1,6,6,2,7,7,7,6,7,,1,,,,1,,,,,1,,,,,2,11,????????,2,1,,1
R_6zefB4vnb9BnFkx,Default Response Set,19-06-15 22:42,19-06-15 22:50,1,3,1,4,1996,4,1,1,12,12,2,1,5,5,12,12,2,5,12,6,5,0,8,2,1968,1,,1,7,7,7,7,7,6,7,7,5,7,7,7,,1,,,,,,,,,1,,,,,,,,,,,13,,,,,,,1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,,2,2,2,7,3,7,5,4,7,1,,1,,,,,,1,,,,1,,,,1,11,?????,1,1,,1
R_cTuauWwTrVyXiQd,Default Response Set,19-06-15 23:08,19-06-15 23:14,1,2,1,4,1980,4,2,1,3,2,3,2,4,4,3,3,2,4,3,4,4,2,5,2,1957,6,,1,5,5,5,5,5,5,4,4,4,6,6,7,,,,1,1,,,,,,,,,,,,,,,13,13,,,,,,,,1,1,3,2,1,1,3,2,2,2,3,1,1,1,2,,4,2,3,2,3,3,4,4,4,3,1,,,,,,1,,,,,1,,,,1,7,,1,1,,1
R_blurPnvwv0ztalf,Default Response Set,20-06-15 4:02,20-06-15 4:31,1,4,1,3,2014,1,2,4,4,5,6,6,2,3,4,5,3,4,4,3,3,10,8,2,1986,3,,1,1,1,1,1,1,1,1,1,1,5,5,7,,,1,,,,,,,,,,,,,,,,,,,13,,,,,,,1,5,5,6,6,4,6,6,6,7,7,7,7,7,7,,3,3,3,5,5,5,4,5,5,4,1,,,,,,1,,,,1,,,,,1,2,,1,1,,1
R_dnx0oXCgMDhbhhr,Default Response Set,20-06-15 6:34,20-06-15 6:47,1,2,1,4,2002,4,1,4,3,12,3,3,2,4,5,5,12,2,4,12,2,,6,2,1979,4,,2,3,4,6,4,3,1,5,3,2,7,7,,,,,,,1,,,,,,,,,,,,13,,13,,13,,,,,,,1,4,7,6,5,1,7,1,5,3,4,2,2,2,,,5,6,7,2,2,5,6,3,3,3,1,,,,,,,1,1,???? ???????? ,1,,,,,1,2,,2,1,,1
R_cZrVB5oPzQWnqu1,Default Response Set,20-06-15 6:50,20-06-15 7:03,1,2,1,3,2013,4,1,4,1,1,12,1,6,6,12,12,2,5,12,6,4,0,10,1,1971,3,,1,6,6,7,7,6,7,7,7,6,7,7,7,,1,,,,,,,,,,,,,,13,,,,,,,,,,13,13,?? ???,1,6,6,7,7,7,7,7,7,7,7,7,7,7,7,,1,2,7,7,1,7,7,6,7,1,,1,,,,,,1,,,,,1,,,1,2,,3,1,,1
R_0OjX3EC3LipZLVz,Default Response Set,20-06-15 8:31,20-06-15 8:50,1,1,1,3,2009,4,1,1,12,12,2,12,6,6,1,12,6,6,1,6,6,0,10,2,1971,3,,2,7,7,7,7,7,7,7,7,6,7,7,7,,1,,,,,,,,,,,,,,13,,,,,,,,,,13,13,,1,5,7,7,7,7,7,5,7,6,7,7,7,7,7,,5,1,2,7,3,6,7,7,7,3,,1,,,,,,1,,,,,1,,,1,1,,1,1,,1
R_8IgIwbu62NrxjNz,Default Response Set,20-06-15 8:50,20-06-15 8:58,1,2,1,3,2014,1,1,4,1,1,1,1,6,6,1,1,5,6,1,6,6,0,10,1,1988,1,,2,7,7,7,7,7,7,7,7,5,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,13,,1,7,7,7,7,5,7,7,6,6,7,7,7,7,,,1,1,7,7,1,7,7,7,7,1,,1,,,,,,1,,,,,1,,,4,5,,1,2,,1
R_bf6ZxOuVMoFPMcR,Default Response Set,20-06-15 9:58,20-06-15 10:06,1,4,1,3,2011,3,1,4,3,5,5,3,2,2,4,3,3,3,3,5,3,4,6,2,1986,1,,1,3,3,4,3,4,3,5,3,1,6,7,7,,,,,,,,,,,1,,,,,,,13,13,13,,,,,,,,,1,4,6,6,6,6,6,3,6,3,4,6,6,6,7,,7,4,2,6,4,2,7,4,6,4,1,,,,,,,,1,????? ??? ?????? ????,,1,,,,1,7,,1,1,,1
R_01JAKxCqyN7mvvT,Default Response Set,20-06-15 11:17,20-06-15 11:30,1,1,1,4,2010,4,1,4,3,3,3,3,3,3,3,3,12,4,3,4,3,2,8,2,1984,3,,1,4,4,6,4,6,4,7,4,4,7,7,7,,,,,1,,,,,,,,,,,,,13,13,13,,,,,,,,,1,5,7,7,5,7,7,3,4,7,7,5,5,7,,,4,3,5,3,3,6,7,7,7,3,1,,,,,,,1,,,1,,,,,1,2,,1,1,,1
R_9RM4Sh22wt1ria9,Default Response Set,20-06-15 11:49,20-06-15 12:02,1,4,1,4,1983,2,1,1,12,3,3,12,5,5,4,4,3,4,2,6,6,2,10,2,1962,3,,1,7,7,7,7,7,7,7,7,7,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,7,7,7,1,1,7,7,1,7,1,,1,,,,1,,,,,1,,,,,1,11,,1,1,,1
R_cXVj1fQDBhAaChf,Default Response Set,20-06-15 12:47,20-06-15 12:55,1,3,1,4,2009,4,1,4,2,1,2,2,6,6,1,1,6,6,1,6,6,0,10,2,1982,1,,1,7,7,7,7,7,7,7,7,7,7,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,13,???,1,7,7,7,7,7,7,7,7,7,7,7,7,7,,,1,1,1,1,1,7,7,7,7,1,,1,,,,,,1,,,,,1,,,1,8,,1,1,,1
R_2ghJtzKsgM9CKy1,Default Response Set,20-06-15 14:09,20-06-15 14:52,1,1,1,3,2002,4,1,1,4,2,6,5,4,5,4,6,12,1,4,12,2,7,1,2,1973,3,,1,1,1,1,1,2,1,1,1,1,3,4,3,,,,1,1,1,1,,1,,,,,,,13,,,13,13,,,,,,13,13,,1,4,7,3,2,2,2,7,7,6,7,1,1,6,,,7,1,6,7,7,7,7,1,7,1,1,,,,,,1,,,,,1,,,,1,9,,1,1,,1
R_ey3QZgccJjuUSmF,Default Response Set,15-06-15 8:40,20-06-15 16:13,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,?????,7,7,7,1,4,1,1,4,1,5,1,,,1,?????? ???? ???? ?????? ??? ??? ???????,,1,,,,,,,1,???? ?? ??  ??? ????? ?????? ?????,1,6,,3,1,,1
R_0VAFqLk9jve5QTr,Default Response Set,20-06-15 20:12,20-06-15 20:26,1,2,1,3,2012,3,2,2,3,3,3,3,5,5,3,3,4,5,3,5,5,1,9,2,1966,3,,2,6,6,6,6,7,7,6,7,6,7,7,7,,1,1,,1,1,,,,,,,,,,13,13,13,13,13,13,13,13,13,13,13,13,,1,6,7,6,5,4,4,4,7,6,7,6,6,7,7,,1,6,6,7,6,7,7,4,7,1,1,,,,,,,1,,,1,,,,,1,1,,1,1,,1
R_1AH7asyovWFoEux,Default Response Set,20-06-15 23:32,20-06-15 23:46,1,3,1,2,2014,3,1,4,12,12,12,12,5,5,12,12,12,5,12,5,5,1,10,2,1984,3,,1,5,5,6,6,7,7,6,7,4,7,7,7,,,,,,,,,1,,,,,,,,,13,,,,,,,,,,,1,5,4,6,4,2,1,2,5,1,6,5,5,7,7,,3,2,1,3,1,7,7,7,7,4,,1,,,,,,1,,,,1,,,,1,11,?????????,1,1,,1
R_cMwy9WXQ2NRIoaV,Default Response Set,25-06-15 8:13,25-06-15 8:21,1,2,1,3,2005,2,2,1,2,3,4,12,5,3,3,12,12,5,2,4,4,4,3,2,1985,1,,1,5,3,6,6,3,6,4,6,3,6,5,2,????? ????????,,,,,1,,,,1,1,1,1,,,13,,,,13,,13,13,,,,,,1,2,2,2,2,2,3,1,6,3,4,6,2,1,,,3,1,6,5,3,6,4,7,5,2,1,1,,,,1,,1,,,1,1,,,,1,6,,1,1,,1
R_bELYbgDl7ma2BrD,Default Response Set,25-06-15 11:14,25-06-15 11:28,1,4,1,3,2012,1,2,4,12,2,2,2,5,5,5,12,5,5,3,5,3,2,5,2,1978,1,,1,2,5,7,5,3,2,6,3,1,7,7,7,,1,1,,,,,,,,,,,,,,,,,,,13,,,,,13,,1,7,7,7,6,7,7,2,7,2,7,7,7,7,7,,1,1,1,7,1,7,7,7,7,1,,1,,,,,,1,1,,,,1,,,1,2,,1,1,,1
R_81BuUmqKH5NdqK1,Default Response Set,26-06-15 8:35,26-06-15 8:43,1,1,1,3,2011,3,1,4,2,2,2,2,5,5,12,12,3,5,2,5,5,2,8,2,1986,1,,1,6,6,7,6,7,6,7,7,6,7,7,7,,,,1,,,,,,,,,,,,,,,13,13,,,,,,,,,1,6,7,7,7,6,7,7,7,7,7,7,6,7,7,,2,4,5,6,4,7,7,7,7,2,1,,,,,,,,1,???? ?? ??? ?????,1,,,,,1,10,,2,1,,1
R_ePUgrsFlvgqtQLH,Default Response Set,26-06-15 12:00,26-06-15 12:14,1,3,1,3,2011,3,2,4,3,3,4,2,3,4,2,2,2,4,3,4,4,4,7,2,1986,3,,1,5,6,6,6,6,6,6,6,4,6,7,7,,,,,,,,,1,,1,,,,,,,,,13,,13,,,,,13,,1,4,6,6,6,7,7,7,7,5,7,3,3,4,7,,4,3,5,4,3,6,6,6,6,2,1,,,,,1,,,,,,1,,,,1,7,,1,1,,1
R_0JpCmsD7eE7pzpj,Default Response Set,26-06-15 12:10,26-06-15 12:19,1,2,1,3,2004,4,1,1,2,3,2,2,3,4,4,3,4,3,3,3,4,3,5,2,1981,1,,1,3,4,4,2,4,1,4,4,1,4,5,,,,1,1,,,,1,1,,1,,,,,13,,,,,,,,,,,,,1,5,7,,5,7,,5,5,7,5,5,,4,,,2,2,2,3,2,2,2,5,5,2,1,,,,,,1,,,,,,1,,,1,2,,1,1,,1
R_eKIMtpD4BD75euN,Default Response Set,26-06-15 12:50,26-06-15 12:56,1,2,1,4,2004,3,2,1,2,12,1,12,5,5,12,12,5,5,12,5,5,1,8,2,1982,3,,2,6,7,7,7,7,7,7,7,5,7,7,7,,1,,,,,,,,,,,,1,,13,,,,,,,,,,,13,,1,5,5,3,3,6,6,5,6,6,4,4,6,6,6,,3,2,2,3,1,6,6,6,6,1,1,,,,,,,1,,,,,1,,,5,9,,2,1,,1
R_9vHvvqTZuqEMFJb,Default Response Set,26-06-15 13:38,26-06-15 13:50,1,4,1,3,2008,4,1,4,1,1,12,3,6,6,3,3,4,6,3,2,6,0,10,2,1982,1,,1,7,7,6,5,7,7,4,7,7,7,4,7,,,,,,,,1,,,,,1,,,,,13,,,13,,,,,13,,,1,1,7,7,1,1,1,1,1,1,1,1,1,1,7,,2,1,1,1,1,1,1,5,1,1,,1,,,,,,1,,,,1,,,,1,1,,1,1,,1
R_88QjvoVDoPTx6Ml,Default Response Set,26-06-15 14:01,26-06-15 14:08,1,1,1,3,2012,1,1,4,2,2,3,2,2,12,3,4,3,2,3,4,3,3,7,1,1985,3,,1,3,2,5,5,4,3,3,5,2,7,7,7,,,,,,,1,1,,,1,,,,,,,13,13,13,,,,,,13,,,1,3,5,6,5,5,5,3,5,4,7,5,7,7,,,2,3,4,5,6,6,6,3,6,4,1,,,,,,,,,,,,,,,1,2,,1,1,,1
R_1HQxyDI4TAECEtv,Default Response Set,26-06-15 15:08,26-06-15 15:22,1,1,1,4,1994,4,1,1,1,12,12,12,2,1,12,1,5,5,12,5,5,1,9,1,1966,1,,1,7,7,7,6,6,6,7,7,5,7,7,3,,1,,,,,,,,,1,,,,,,,,13,,,,13,,,,13,,1,6,7,7,7,7,7,6,7,7,7,6,7,7,7,,1,3,1,7,4,7,7,6,7,2,,,,1,.?????? ??? ????? ??? ????? ???? ??????,,1,,,,1,,,,,1,11,??????????,1,1,,1
R_cZT5Ytf8Hc8Yv89,Default Response Set,26-06-15 17:16,26-06-15 17:24,1,3,1,3,2003,4,2,4,2,2,2,2,4,4,3,2,2,4,2,5,4,2,8,2,1979,3,,1,3,4,6,3,4,1,5,2,2,7,7,7,,,,,,1,,1,,,1,,,,,,,,,,,13,13,,,13,,,1,3,4,2,2,2,2,1,4,2,2,2,2,4,,,4,3,3,4,2,4,4,2,3,3,,,1,,,,1,,,,,1,,,,1,3,,1,1,,1
R_3xUZxSqZfgQsc29,Default Response Set,26-06-15 18:08,26-06-15 18:19,1,4,1,3,2004,4,1,4,4,3,4,4,4,2,2,4,4,2,4,5,5,2,7,2,1959,6,,1,7,7,7,7,7,7,7,7,5,7,7,7,,1,,1,,,1,,,,,,,,,,,,13,13,,13,,,,,,,1,4,7,7,3,6,3,5,7,5,3,7,3,7,7,,1,1,1,6,1,3,7,7,7,2,,1,,,,,1,,,,,1,,,,1,1,,3,1,,1
R_6yXNmvUGofa0aLb,Default Response Set,13-06-15 14:53,26-06-15 19:59,1,3,1,4,1972,4,1,1,12,12,3,12,5,6,2,12,3,5,2,5,3,1,9,2,1972,1,,1,6,6,6,6,6,5,6,6,6,7,7,6,,1,,,,1,,,,,,,,,,,,,,,,13,,,,,,,1,6,6,6,7,7,7,7,6,7,6,7,7,7,7,,2,3,2,7,3,7,6,6,7,2,,,,1,?? ???,,,1,,,,,1,,,1,11,??? ??? ??????,1,1,,1
R_3qRJaAHYj9cF6tv,Default Response Set,26-06-15 20:39,26-06-15 20:47,1,4,1,3,2009,4,1,1,3,3,5,4,3,3,4,5,4,2,4,5,4,3,2,2,1984,3,,1,1,1,6,4,2,4,2,4,1,5,7,,,,1,,,,,,1,,1,,,,,,,13,13,,,13,13,,,,,,1,7,7,7,7,7,7,7,7,7,7,4,4,6,,,6,2,3,7,3,4,6,5,4,5,1,,,,,,1,,,,1,,,,,5,3,,1,1,,1
R_bI75lrl2oHegw3r,Default Response Set,26-06-15 20:17,26-06-15 21:43,1,3,1,3,2010,2,1,4,12,12,12,12,5,6,2,1,3,6,12,6,5,3,8,2,1983,1,,1,3,4,5,4,7,4,4,6,2,7,7,,,,,,,,,,,,,,,,,13,,13,13,13,,13,,,,,,,1,5,7,7,7,7,7,7,6,7,7,6,6,6,,,2,2,5,4,2,7,7,7,7,2,1,,,,,,,1,,,1,,,,,1,10,,1,1,,1
R_3JcWaO8EsLeTQ9f,Default Response Set,26-06-15 22:42,26-06-15 22:52,1,1,1,3,2014,1,1,4,12,12,12,12,4,6,3,1,12,6,1,5,6,1,9,2,1987,1,,1,6,6,7,7,6,6,6,7,3,7,7,7,,1,,,,,,,,,,,,,,13,,,13,,,,,,,,,,1,6,6,6,5,3,3,6,7,7,7,7,7,7,7,,5,2,5,6,4,5,6,7,7,7,,1,,,,1,,,,,1,,,,,1,3,,1,1,,1
R_5ovYwrO0M9jhM4l,Default Response Set,27-06-15 0:41,27-06-15 0:50,1,3,1,4,2011,4,2,4,12,12,2,2,5,5,3,1,12,5,12,5,3,3,9,1,1984,1,,1,3,3,4,5,6,2,4,2,1,7,7,3,,,,,,,,1,,,1,,,1,,,,13,13,,,,,,,,13,,1,2,6,2,2,1,1,1,7,1,2,2,3,4,7,,3,3,4,4,2,4,4,3,6,6,,,,1,???? ?? ?????? ?? ?????,,1,,,,1,,,,,1,1,,1,1,,1
R_ag7ht6XHAYT3xTD,Default Response Set,27-06-15 10:57,27-06-15 11:16,1,2,1,4,2002,4,1,4,3,2,2,2,3,2,3,2,12,4,2,5,4,6,5,2,1979,3,,2,3,2,4,2,2,6,6,6,1,7,7,,,,,,,1,1,,,,1,,,,,,,,13,13,,,13,,,,,,1,5,4,7,6,6,7,3,6,5,6,2,2,2,,,4,2,2,4,2,2,7,5,7,4,1,,,,,1,,,,,1,,,,,1,4,,1,1,,1
R_9X2ETHxO3hvjI2N,Default Response Set,27-06-15 16:35,27-06-15 16:43,1,1,1,4,2013,1,1,3,4,3,5,6,6,4,2,3,1,1,3,1,1,5,4,2,1989,1,,2,2,2,6,5,4,6,6,6,2,2,6,1,??????,,1,1,,,1,,,,1,,,1,??????,13,,,13,,,,,,,,,???,1,2,2,7,4,1,1,3,7,2,7,2,2,1,,?????,7,2,5,7,4,7,3,2,1,7,1,,,,,,1,,,,1,,,,,1,4,,1,2,,1
R_3UBDaJRXxiVdMEZ,Default Response Set,27-06-15 22:31,27-06-15 22:42,1,4,1,3,1970,4,2,2,12,2,4,12,5,3,4,12,6,12,12,5,4,1,9,2,,1,,1,6,6,7,7,7,5,6,7,4,7,7,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,7,7,7,6,7,7,7,7,7,7,7,7,,,1,4,2,6,1,6,7,7,7,2,,1,,,,,,1,,,,,1,,,1,10,,1,1,,1
R_3CPaBSk9L03MTiJ,Default Response Set,28-06-15 0:33,28-06-15 0:46,1,3,1,2,2008,4,1,4,1,1,1,1,6,6,1,1,3,6,1,2,5,0,0,2,1973,1,,1,7,5,7,5,7,5,5,5,3,7,7,7,,,,,,1,,1,,,,,,,,,,13,13,,13,,,,,13,13,,1,5,7,7,7,1,1,3,6,7,6,3,1,7,7,,1,1,5,7,5,7,7,7,7,1,,1,,,,,1,,,,,1,,,,2,11,????????,2,1,,1
R_cG5VB894mTbJuF7,Default Response Set,20-06-15 16:14,29-06-15 22:47,1,3,1,2,97,4,2,1,4,4,5,4,6,6,4,4,4,4,5,6,2,9,,2,1960,1,,1,4,2,1,1,1,2,1,1,1,1,1,,????? ??????? ???? ?????,,,1,1,1,1,,1,1,1,1,1,,,,13,13,,,,,,13,,,,?????,1,1,4,1,1,1,1,1,1,1,1,1,1,1,,???? ?????,7,2,6,1,3,1,1,3,1,4,1,,,1,???? ?? ???????,,1,,,,,1,,,,1,6,,1,1,,1
R_aWvUEbbvAjk5pE9,Default Response Set,29-06-15 22:50,29-06-15 22:58,1,2,1,2,83,4,1,1,3,5,5,5,12,12,1,6,3,12,5,1,1,10,1,2,1960,1,,1,1,1,1,1,1,4,1,1,1,1,1,,????? ??????? ???? ????? ,,,,,,,,1,1,,1,1,,,,,13,,,,,,13,,,,,1,1,4,2,2,1,1,1,1,1,1,2,1,1,,?????,6,2,6,1,3,1,1,5,2,4,,,,1,???? ?? ???????,,1,,,,,1,,,,1,6,,1,1,,1
R_0pSJmDizIfQa7vD,Default Response Set,30-06-15 3:43,30-06-15 3:52,1,3,1,2,2014,1,2,1,4,4,6,6,6,1,4,5,3,1,6,1,3,2,,2,1990,1,,1,1,1,1,4,1,1,1,1,1,1,7,,,,,1,,,,,,,,,,,,,,,,13,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4,1,4,1,4,1,1,5,1,4,1,,,,,,1,,,,,1,,,,1,2,,3,1,,1
R_1H2Nh2lD4csPAHP,Default Response Set,01-07-15 12:47,01-07-15 12:58,1,1,1,3,2013,4,1,1,2,5,6,6,2,5,6,5,3,1,4,5,4,9,,2,1987,1,,1,4,2,6,3,5,3,5,5,1,7,4,1,??? ?????? ?????? ????,,,,1,,,,1,,,,,,,,,,,13,,,,,,,,,1,1,6,1,3,6,1,2,1,1,1,1,,1,,,6,2,6,1,7,7,3,7,7,7,1,,,,,,1,,,,,1,,,,1,6,,3,1,,1
R_3rvWXdEJOGvNwI5,Default Response Set,09-07-15 16:59,09-07-15 17:08,1,2,1,4,1994,4,2,2,4,5,5,3,3,3,6,4,4,3,4,3,4,2,7,2,1958,1,,1,3,3,4,5,7,2,5,5,2,7,7,7,,,1,,,,,,,,,,,,,,,13,,,,,,,,,,,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,6,2,5,7,1,7,7,7,7,3,1,,,,,,,1,,,,1,,,,1,10,,1,1,,1
R_3eEvvRAGAV7Rgmp,Default Response Set,22-07-15 19:23,22-07-15 19:33,1,1,1,2,1981,4,2,2,2,3,2,2,3,2,3,2,4,4,3,2,4,3,8,2,1957,1,,1,6,4,4,4,4,6,4,3,2,7,7,7,,,,1,1,,,,1,1,,,,,,,,,13,13,,,,,,,,,1,4,7,7,5,2,2,3,7,7,7,7,4,4,7,,4,2,5,4,2,1,3,6,7,5,,,,,,,1,,,,,1,,,,1,7,,1,1,,1
R_0NT2UOqWtMOFjsF,Default Response Set,30-07-15 0:35,30-07-15 0:46,1,1,1,4,2012,3,1,4,2,2,4,3,2,3,4,3,5,3,4,3,4,7,5,2,1987,5,,1,2,1,2,2,5,2,2,5,1,7,6,,,,,1,,,,,,,,,,,,13,,,13,,,13,,,,,,,1,2,7,6,6,6,3,3,1,5,2,3,3,1,,,3,1,3,6,5,7,2,7,6,7,1,,,,,,1,,,,1,,,,,1,4,,1,1,,1
R_0jl5Aa43YgoTYBD,Default Response Set,03-06-15 21:13,03-06-15 21:17,0,4,1,3,2010,3,1,1,2,3,2,2,4,4,3,2,12,3,2,4,2,4,8,2,1982,1,,1,5,6,5,5,5,3,5,4,3,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
R_8l7YSdEUqOW7LF3,Default Response Set,04-06-15 4:00,04-06-15 4:11,0,2,1,3,1993,4,1,1,12,12,2,2,5,5,4,2,5,4,2,5,5,3,5,2,1958,1,,1,5,4,6,6,6,7,5,5,6,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
R_7U8pVcQW2Co7x7n,Default Response Set,04-06-15 8:55,04-06-15 9:03,0,4,1,2,2009,4,1,4,12,12,2,12,6,5,12,12,3,6,12,6,5,1,9,2,1982,1,,1,6,7,7,6,6,6,7,7,5,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
R_a2AmFjWhzQvgzYh,Default Response Set,04-06-15 11:02,04-06-15 11:13,0,2,1,3,,4,1,4,3,3,4,4,12,12,4,4,12,12,4,12,12,7,5,1,1985,1,,1,2,2,4,2,3,5,3,3,2,3,5,2,???? ????? ????? ?????? ,,,,,,,,,,1,,,1,????? ??????,13,,,,,,,,,,,13,????? ????,1,5,7,7,7,7,7,7,7,7,7,7,3,4,,,1,1,4,4,1,7,7,4,4,1,1,,,,,,1,1,,,,1,,,,1,6,,1,4,???? ????? ????? ???????  ?? ????? ,1
R_8J1tFsU3Af66p0x,Default Response Set,04-06-15 11:31,04-06-15 11:39,0,3,1,3,2006,4,2,4,1,1,2,2,2,5,2,2,2,5,2,5,2,4,7,2,1982,3,,1,1,1,6,6,2,6,1,1,1,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0HXv7Lxxjm1NeJL,Default Response Set,04-06-15 13:07,04-06-15 13:49,0,2,1,3,2002,3,1,1,2,3,3,4,3,3,4,4,3,4,2,4,12,4,6,2,1975,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3z3xmFycQC5lNrv,Default Response Set,04-06-15 13:46,04-06-15 13:51,0,4,1,3,2001,4,2,4,1,1,1,1,6,6,1,1,6,6,1,6,6,0,10,2,1965,1,,1,7,7,7,6,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_dnlL7Y5IFJRIlH7,Default Response Set,04-06-15 15:39,04-06-15 15:49,0,2,1,3,2014,1,2,4,1,1,1,1,6,6,5,1,5,6,1,6,6,0,8,2,1989,1,,2,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_cGhFToPMvmZadYp,Default Response Set,04-06-15 15:56,04-06-15 15:59,0,3,1,4,1994,4,1,1,12,12,12,2,5,5,4,4,4,5,12,4,5,3,8,2,1970,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_eg2PVQ8ryXMORyR,Default Response Set,04-06-15 15:57,04-06-15 16:05,0,3,1,3,2014,1,1,4,2,2,3,2,5,3,3,12,5,5,2,5,6,2,8,2,1987,1,,1,6,5,4,3,5,7,6,4,3,6,7,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_e2TKUB5mz9uyFSJ,Default Response Set,04-06-15 20:14,04-06-15 20:15,0,3,1,3,1972,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_56CqHNwOobE0nEF,Default Response Set,04-06-15 23:59,05-06-15 0:11,0,2,1,1,2001,4,1,3,1,1,1,1,6,6,1,1,6,6,1,6,6,,8,2,1982,1,,2,6,6,5,5,5,5,5,5,5,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_bJzcEd7FHAN58r3,Default Response Set,05-06-15 1:18,05-06-15 1:23,0,2,1,4,1981,4,1,1,12,2,12,12,5,2,2,2,4,4,12,2,4,6,8,2,1961,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
